Date,Security1,Security2,Security3,Security4,Security5,Security6,Security7,Security8,Security9,Security10
05/09/2005,52.49469,11.82575,79.20005,0.83275,8.60987,4.63855,10.2616,9.60589,15.05817,1.66792
06/09/2005,53.6559,11.91502,82.67703,0.83275,8.59086,4.60581,10.23254,9.61807,15.02028,1.6723
07/09/2005,53.89222,11.89512,82.76173,0.78745,8.52357,4.54343,10.0286,9.61989,15.09219,1.66033
08/09/2005,52.84948,11.90996,82.38273,0.78528,8.58318,4.53541,10.02066,9.52911,15.1428,1.68721
09/09/2005,54.53511,11.97161,83.44431,0.75088,8.66137,4.53517,9.88928,9.62106,15.11053,1.69376
12/09/2005,55.70639,11.84243,82.43697,0.73426,8.70135,4.48739,9.86942,9.44863,15.07883,1.67074
13/09/2005,55.57464,11.78029,80.29444,0.72458,8.50178,4.45241,9.91016,9.36338,15.04692,1.668
14/09/2005,55.94669,11.86437,80.58089,0.72458,8.5185,4.51352,9.98194,9.41092,15.07175,1.6843
15/09/2005,55.67613,11.81781,79.6022,0.72458,8.63661,4.48574,9.90045,9.32097,15.02518,1.69585
16/09/2005,57.33945,11.80255,80.83099,0.76929,8.50229,4.52896,9.77711,9.3397,15.02054,1.72003
19/09/2005,58.53811,11.64815,79.5694,0.75426,8.49774,4.49652,9.93921,9.30734,15.02054,1.72559
20/09/2005,58.33464,11.75715,81.45229,0.75819,8.56225,4.50584,9.95943,9.27954,15.04324,1.72752
21/09/2005,56.68473,11.62876,79.55281,0.79709,8.45288,4.47304,9.92309,9.2377,15.0188,1.75092
22/09/2005,55.78973,11.68022,78.4142,0.79673,8.38537,4.4445,9.90767,9.21493,14.93818,1.73138
23/09/2005,56.33364,11.67726,78.45372,0.79673,8.4273,4.4168,9.92182,9.02193,14.91835,1.74182
26/09/2005,56.86883,12.08148,80.14862,0.79673,8.40933,4.45424,9.79752,9.10762,14.98054,1.76284
27/09/2005,56.43549,11.95524,79.18216,0.81485,8.32349,4.36381,9.85617,9.15783,14.96783,1.76037
28/09/2005,55.14819,12.2175,81.52748,0.82864,8.33186,4.39118,9.88722,9.32652,14.96455,1.76493
29/09/2005,53.85278,12.23792,81.32433,0.81701,8.28255,4.3684,9.78201,9.36603,15.04905,1.75437
30/09/2005,55.20795,12.25931,81.47575,0.78027,8.33629,4.37429,9.83894,9.46181,15.06429,1.75867
03/10/2005,55.38695,12.14711,81.41286,0.7843,8.31613,4.35598,9.61215,9.44222,15.04099,1.80129
04/10/2005,55.30638,12.19781,82.59814,0.7843,8.32202,4.34766,9.61697,9.45372,15.0177,1.83189
05/10/2005,56.04936,12.09166,81.34112,0.7843,8.39243,4.34019,9.55723,9.48886,14.93606,1.82015
06/10/2005,55.53321,12.16637,81.6223,0.80163,8.31749,4.39969,9.569,9.51229,14.79393,1.76591
07/10/2005,54.04566,12.09943,81.1897,0.82753,8.3091,4.34683,9.4833,9.54283,14.77082,1.78227
10/10/2005,53.47261,12.17542,81.83329,0.80882,8.4278,4.30305,9.45044,9.50953,14.7905,1.79801
11/10/2005,53.25572,12.07524,81.26013,0.79878,8.51567,4.28399,9.48116,9.61032,14.7905,1.82826
12/10/2005,53.27742,12.08688,80.83175,0.7664,8.39591,4.25943,9.44812,9.63074,14.57356,1.78322
13/10/2005,50.14984,11.85489,79.22427,0.7664,8.44854,4.28676,9.40615,9.42482,14.59743,1.73484
14/10/2005,48.99846,12.20471,80.43116,0.7664,8.41232,4.39275,9.57238,9.42835,14.54075,1.73218
17/10/2005,49.75739,12.23468,80.87746,0.7504,8.39095,4.35502,9.22458,9.40335,14.5525,1.72326
18/10/2005,49.60226,11.9935,79.16774,0.76703,8.32595,4.28141,9.0328,9.39427,14.51257,1.72798
19/10/2005,48.17872,11.86237,77.46886,0.7751,8.08737,4.20506,9.38248,9.18231,14.333,1.70608
20/10/2005,49.70607,11.93232,78.36349,0.7751,8.20446,4.24766,9.35256,9.21579,14.37065,1.74654
21/10/2005,49.37742,11.92951,78.01168,0.7751,8.13296,4.2539,9.60127,9.1254,14.43666,1.72023
24/10/2005,49.28069,12.1535,79.24585,0.7751,8.02549,4.29974,9.76859,9.2473,14.4124,1.73409
25/10/2005,49.60409,11.88037,80.4506,0.7751,8.17342,4.30818,9.68735,9.50393,14.43629,1.73268
26/10/2005,47.91218,11.78976,80.76397,0.7751,8.09406,4.37833,9.69802,9.49927,14.51111,1.71375
27/10/2005,47.48527,11.65929,80.14594,0.7751,8.05401,4.38391,9.60327,9.53329,14.50999,1.72883
28/10/2005,47.12564,11.71004,79.80175,0.7751,8.03545,4.34062,9.71897,9.40843,14.40381,1.71099
31/10/2005,47.42056,11.8904,81.50112,0.7751,8.13967,4.37628,9.81652,9.63266,14.48928,1.75307
01/11/2005,47.42056,11.70972,81.09008,0.7751,8.13967,4.37944,9.84142,9.74728,14.58522,1.78968
02/11/2005,50.80157,11.77461,82.56378,0.7751,8.385,4.40063,9.90329,9.75692,14.59584,1.7946
03/11/2005,51.55416,11.85246,82.92036,0.74492,8.385,4.40904,9.73802,9.72504,14.62049,1.7946
04/11/2005,51.49163,11.60548,81.94293,0.73481,8.34705,4.3238,9.83894,9.60084,14.65557,1.7946
07/11/2005,50.07761,11.48223,81.50876,0.71024,8.23336,4.40458,9.66335,9.65326,14.56095,1.80279
08/11/2005,50,11.5413,81.4296,0.65608,8.3446,4.37766,9.86491,9.71597,14.60515,1.80212
09/11/2005,50.19496,11.48626,81.70053,0.62515,8.28291,4.35983,10.07487,9.62987,14.71945,1.83516
10/11/2005,50.40441,11.52595,81.94339,0.61301,8.34166,4.38776,10.06761,9.6087,14.75716,1.84949
11/11/2005,50.40441,11.67512,83.30459,0.61301,8.39744,4.42552,9.96213,9.79601,14.86558,1.82583
14/11/2005,50.16186,11.571,83.19375,0.61301,8.38218,4.48485,9.91218,9.75062,14.86385,1.77826
15/11/2005,50.42657,11.60567,83.51315,0.55288,8.34117,4.41108,9.77153,9.70836,14.85115,1.80345
16/11/2005,49.43088,11.59378,82.12271,0.51865,8.40089,4.4096,9.66459,9.71921,14.87713,1.84884
17/11/2005,49.62633,11.70201,82.69434,0.53251,8.4686,4.42387,9.73003,9.71443,14.90486,1.84356
18/11/2005,50.82142,11.81166,83.32609,0.48713,8.58824,4.47711,9.61271,9.89044,14.95359,1.86199
21/11/2005,50.75693,11.77761,84.01026,0.46226,8.59026,4.45845,9.93003,9.96915,15.01176,1.89256
22/11/2005,49.66594,11.83042,84.39141,0.46226,8.64808,4.48059,10.02597,9.87454,15.01234,1.86404
23/11/2005,50.93608,12.00394,86.10762,0.46226,8.5662,4.52898,9.93997,10.05807,14.99097,1.88259
24/11/2005,51.28282,11.9307,85.63787,0.51964,8.63548,4.5917,9.9553,9.92686,15.01234,1.90415
25/11/2005,51.25523,11.82908,85.36796,0.49465,8.55962,4.58717,9.97428,9.90558,14.96341,1.93223
28/11/2005,52.90765,11.93602,85.66965,0.50325,8.62374,4.60776,9.80665,10.01345,14.97535,1.92838
29/11/2005,53.27199,11.92275,86.05972,0.46918,8.62629,4.57629,9.96526,9.81544,14.95147,1.96429
30/11/2005,53.16585,11.86882,85.27713,0.45887,8.57075,4.53245,9.99514,9.71567,14.86673,1.98123
01/12/2005,53.8832,11.94617,86.0698,0.45887,8.69308,4.56403,10.07696,9.85832,14.91391,1.98699
02/12/2005,56.33462,11.92433,86.53868,0.45887,8.76829,4.54316,10.04161,10.04562,14.99827,2.01644
05/12/2005,56.32636,11.79387,86.24226,0.43727,8.71576,4.60593,9.92416,10.00123,14.96418,2.08705
06/12/2005,55.26728,11.7679,86.8719,0.42045,8.66212,4.59123,10.20548,10.14025,14.85613,2.07988
07/12/2005,54.27988,11.69602,85.68978,0.4213,8.65852,4.54574,10.19486,10.05626,14.93934,2.0395
08/12/2005,54.63313,11.83791,86.55738,0.41003,8.61301,4.60674,10.32045,10.3161,14.80778,2.00982
09/12/2005,53.97388,11.83492,85.92009,0.429,8.67808,4.60794,10.29231,10.28492,14.81896,1.96255
12/12/2005,54.98809,12.05711,87.29699,0.429,8.69048,4.68073,10.13274,10.48115,14.89234,2.00173
13/12/2005,54.42558,12.0401,86.02589,0.429,8.7185,4.64869,10.24556,10.37271,14.89291,2.01062
14/12/2005,55.08952,12.11363,85.16692,0.46743,8.68419,4.71748,10.10495,10.42565,14.97767,2.04361
15/12/2005,53.88533,11.97311,84.59231,0.50104,8.6894,4.70324,10.17866,10.26032,15.03759,2.00898
16/12/2005,54.51617,12.1911,86.20001,0.52585,8.75667,4.80061,10.08629,10.37249,15.0033,1.98974
19/12/2005,54.52053,12.14739,85.3347,0.53613,8.72705,4.93388,10.07764,10.45028,15.11081,2.00928
20/12/2005,54.90766,12.03778,84.38336,0.5476,8.76403,4.9415,9.98837,10.34411,15.06225,2.00452
21/12/2005,55.189,12.18342,85.01699,0.5476,8.81084,4.94435,9.93738,10.37752,15.08614,2.05849
22/12/2005,55.07389,12.28233,85.23309,0.5476,8.80398,4.90865,9.97664,10.422,15.01389,2.07639
23/12/2005,55.82088,12.28511,85.46466,0.50461,8.82671,4.91647,9.97664,10.53851,14.97748,2.11254
26/12/2005,55.82088,12.28511,85.46466,0.42075,8.82671,4.91647,9.9678,10.53851,14.97748,2.13411
27/12/2005,55.88742,12.32103,85.46889,0.39922,8.87716,4.92316,10.01063,10.60462,14.97748,2.1278
28/12/2005,54.54601,12.29336,85.43592,0.42424,8.88036,4.98422,10.16741,10.60446,14.96573,2.13016
29/12/2005,54.51139,12.33271,85.10821,0.39878,8.88729,5.01007,10.1302,10.66409,14.91738,2.13873
30/12/2005,53.70057,12.30127,84.34324,0.39878,8.7809,4.96631,10.16884,10.61046,14.86864,2.13937
02/01/2006,54.93833,12.35388,84.28144,0.39878,8.7809,5.00188,10.29247,10.6961,14.86864,2.16348
03/01/2006,58.16499,12.52111,85.2242,0.39878,8.89507,5.04262,10.57398,11.00265,14.9168,2.2459
04/01/2006,60.18342,12.7652,88.09582,0.39337,8.99696,5.1807,10.57197,11.20112,15.09575,2.29569
05/01/2006,59.07575,12.75618,87.90947,0.39771,8.98604,5.08052,10.69396,11.10028,15.13177,2.36067
06/01/2006,59.34907,12.75618,89.10644,0.4099,9.27451,5.11814,10.59105,11.10028,15.25101,2.43543
09/01/2006,59.37289,12.73931,88.89719,0.39867,9.28755,5.02848,10.56872,11.14107,15.50661,2.43543
10/01/2006,57.11915,12.63245,88.93695,0.39867,9.28755,5.00937,10.53671,11.01104,15.63822,2.43543
11/01/2006,58.96491,12.85176,91.5682,0.39867,9.33374,5.13475,10.51956,11.26233,15.63761,2.43543
12/01/2006,58.24444,12.83241,90.86421,0.39605,9.28659,5.13404,10.49359,11.33704,15.67305,2.43543
13/01/2006,55.97252,12.77573,90.46061,0.41383,9.33604,5.14285,10.37313,11.40886,15.67325,2.43543
16/01/2006,56.37302,12.76808,90.54794,0.45439,9.17375,5.19774,10.20307,11.24392,15.68196,2.52323
17/01/2006,55.81761,12.61019,88.96549,0.43707,9.05143,5.117,10.20539,11.12794,15.52589,2.66695
18/01/2006,54.49933,12.46287,87.46139,0.4426,9.01619,5.1099,10.67881,10.95872,15.42955,2.6215
19/01/2006,56.00703,12.60365,88.60556,0.4426,9.02007,5.1111,10.77533,10.83083,15.54777,2.64788
20/01/2006,56.81282,12.41064,87.53834,0.4426,9.0317,5.02772,10.88202,10.94393,15.51135,2.73451
23/01/2006,58.89112,12.63151,88.50652,0.4426,8.9462,5.11713,10.96513,11.30192,15.35651,2.64603
24/01/2006,57.65957,12.66383,87.70048,0.48725,8.88176,5.08172,10.93402,11.29008,15.35433,2.64883
25/01/2006,57.77835,12.85853,88.48324,0.48989,8.94951,5.16468,10.97435,11.32546,15.31575,2.76012
26/01/2006,56.51341,13.04466,90.6535,0.47502,8.86208,5.28664,10.80024,11.32771,15.36568,2.80379
27/01/2006,55.80216,13.13832,91.39928,0.48721,8.91649,5.2387,10.61925,11.37571,15.48367,2.77421
30/01/2006,56.07121,13.10842,91.98613,0.48721,8.91649,5.2597,10.64279,11.40928,15.48367,2.72982
31/01/2006,55.92378,13.43785,93.63174,0.48721,8.91649,5.34648,10.76807,11.51597,15.48367,2.71704
01/02/2006,55.0215,13.34755,94.30146,0.52523,8.89789,5.41825,11.0388,11.58573,15.3633,2.71335
02/02/2006,53.65654,13.15637,92.02186,0.58719,8.94115,5.3834,10.71248,11.53248,15.38856,2.68584
03/02/2006,51.64024,13.05635,90.59063,0.59583,8.86579,5.33008,10.72254,11.42248,15.27876,2.61727
06/02/2006,54.61146,13.04987,91.63126,0.72185,8.84086,5.47977,10.68518,11.56627,15.32512,2.65664
07/02/2006,54.23878,13.17461,92.90084,0.68619,8.90718,5.40215,10.91414,11.38161,15.2756,2.61373
08/02/2006,54.15951,13.16278,92.87864,0.68619,8.82407,5.36128,11.00952,11.82591,15.24506,2.51832
09/02/2006,54.27922,13.20701,94.39372,0.68619,8.77947,5.40507,10.99537,11.72202,15.29494,2.52494
10/02/2006,53.9211,13.00188,92.23819,0.76445,8.80325,5.26846,11.08004,11.66105,15.31279,2.59373
13/02/2006,52.64634,13.20527,93.31856,0.69789,8.84575,5.33015,10.82269,11.52696,15.24957,2.4622
14/02/2006,53.00464,13.24409,93.55892,0.75548,8.84195,5.3268,10.98233,11.5446,15.33231,2.44093
15/02/2006,52.61334,13.19638,92.46379,0.74727,8.90226,5.2463,11.03156,11.44651,15.34266,2.45002
16/02/2006,53.57537,13.24843,93.55718,0.67125,8.92311,5.27395,11.18613,11.39339,15.34484,2.57079
17/02/2006,55.41833,13.35738,94.46171,0.67125,8.93568,5.35898,11.20236,11.56349,15.41603,2.62538
20/02/2006,57.32928,13.47797,95.335,0.67125,8.89953,5.38504,11.38686,11.68301,15.44029,2.63693
21/02/2006,56.23272,13.29634,95.98411,0.58969,9.0184,5.50984,11.32757,11.74795,15.46237,2.61319
22/02/2006,56.15862,13.59283,96.90327,0.61284,8.88589,5.59223,11.47924,11.80149,15.46217,2.53409
23/02/2006,57.31064,13.66211,98.08007,0.61903,8.98683,5.54196,11.37637,11.70394,15.57456,2.53811
24/02/2006,58.58821,13.5441,97.81327,0.69742,9.0534,5.52884,11.44654,11.7076,15.7293,2.54099
27/02/2006,60.06478,13.64821,97.55582,0.68731,9.12791,5.61947,11.53906,11.6755,15.87435,2.59854
28/02/2006,59.22752,13.61764,95.9321,0.68731,9.24955,5.54643,11.59266,11.40324,15.94556,2.66696
01/03/2006,60.04677,13.77283,97.9978,0.68731,9.33251,5.53619,11.52248,11.56542,15.83875,2.74379
02/03/2006,61.5287,13.6745,97.58906,0.69676,9.35448,5.55065,11.51261,11.49214,15.86365,2.70832
03/03/2006,59.19495,13.46507,96.1772,0.70149,9.25469,5.51832,11.39262,11.63107,15.76693,2.59131
06/03/2006,60.4149,13.39904,95.64248,0.72905,9.4583,5.47238,11.23136,11.69928,15.78897,2.5836
07/03/2006,58.6275,13.20193,93.21663,0.79768,9.25415,5.39569,11.26132,11.41462,15.82111,2.45665
08/03/2006,57.46951,13.16849,92.81391,0.80046,9.38593,5.39706,11.33419,11.22955,15.79684,2.27683
09/03/2006,56.49371,13.23635,93.54713,0.80046,9.45017,5.55825,11.48874,11.32581,15.8207,2.30853
10/03/2006,55.83865,13.34056,96.58899,0.80046,9.45714,5.65341,11.58406,11.54824,15.80653,2.29303
13/03/2006,55.66879,13.50782,97.10077,0.80174,9.52732,5.65788,11.72241,11.77814,15.87272,2.38498
14/03/2006,54.81102,13.55582,98.51045,0.87177,9.48685,5.73958,11.86867,11.73722,15.85069,2.33651
15/03/2006,56.33189,13.58294,98.51653,0.83892,9.51028,5.85979,12.08806,12.03055,15.95646,2.34036
16/03/2006,57.56215,13.72271,99.61507,0.87315,9.52087,5.863,12.18563,12.18777,15.89925,2.3893
17/03/2006,57.18077,13.7044,100.23878,0.86259,9.5244,5.80687,12.27786,12.47133,15.89986,2.38604
20/03/2006,57.33442,13.69334,100.94435,0.86259,9.59931,5.81539,12.01315,12.34874,15.99289,2.34388
21/03/2006,56.29478,13.6145,99.84767,0.86259,9.52028,5.81138,12.04813,12.14741,15.93136,2.30584
22/03/2006,55.23839,13.73279,99.65914,0.77296,9.59099,5.72512,11.95522,12.11553,15.58428,2.30276
23/03/2006,56.26441,13.57332,98.64883,0.76,9.51087,5.63119,12.18347,12.36969,15.6577,2.3043
24/03/2006,56.4561,13.75013,99.53722,0.80491,9.56672,5.57329,12.18458,12.58978,15.52642,2.22131
27/03/2006,57.50994,13.50875,98.28494,0.84063,9.57145,5.51552,12.17558,12.56131,15.56202,2.11438
28/03/2006,57.13935,13.50077,98.06459,0.83768,9.50793,5.6192,12.21193,12.52641,15.50215,2.0993
29/03/2006,57.98871,13.45945,97.82953,0.83768,9.56082,5.53415,12.69221,12.69949,15.40509,2.19156
30/03/2006,59.45413,13.67537,100.04217,0.83768,9.63915,5.66641,12.79591,12.71055,15.44169,2.24885
31/03/2006,59.10385,13.63799,99.57167,0.80999,9.65406,5.61276,12.70331,12.81653,15.50115,2.19392
03/04/2006,60.18333,13.71383,100.56258,0.78028,9.71354,5.69773,12.67575,13.23286,15.63161,2.25856
04/04/2006,59.31052,13.82432,102.85054,0.8181,9.69426,5.72684,12.60989,13.31782,15.63403,2.29414
05/04/2006,58.20416,13.86267,104.54756,0.84016,9.70511,5.85798,12.68902,13.21436,15.63403,2.33459
06/04/2006,59.04241,13.71181,104.39457,0.84016,9.77037,5.73966,12.71759,13.11266,15.77806,2.29277
07/04/2006,58.83429,13.47214,101.63762,0.84016,9.83076,5.62867,12.72151,12.90557,15.74834,2.28371
10/04/2006,57.42036,13.40387,101.73497,0.84016,9.8899,5.66525,12.80333,12.84282,15.72223,2.24214
11/04/2006,57.9585,13.24554,99.7571,0.89166,9.78813,5.50484,12.55361,12.58625,15.6579,2.18156
12/04/2006,59.6302,13.19567,99.20382,0.87934,9.86352,5.51848,12.55361,12.79781,15.5875,2.13649
13/04/2006,59.11617,13.16983,99.24244,0.89629,9.82465,5.50008,12.55361,12.73336,15.69714,2.11313
14/04/2006,59.11617,13.16983,99.24244,0.95949,9.82465,5.50008,12.55361,12.73336,15.69714,2.11605
17/04/2006,59.11617,13.16983,99.24244,0.99788,9.86329,5.50008,12.75699,12.73336,15.69714,2.10225
18/04/2006,60.31647,13.28983,100.39816,0.99788,9.87192,5.47882,12.96684,12.86386,15.7963,2.20162
19/04/2006,61.73817,13.49104,102.18922,0.99788,10.08014,5.68263,13.14845,13.2688,15.89469,2.30571
20/04/2006,63.53846,13.6094,102.78736,0.99788,10.07572,5.77523,13.54964,13.3042,16.00113,2.3019
21/04/2006,65.84388,13.91682,103.16302,1.04723,10.15483,5.79987,13.72204,13.44063,15.96634,2.42386
24/04/2006,67.42222,13.87826,102.58019,1.00741,10.21373,5.51562,13.72659,13.35168,15.7773,2.44979
25/04/2006,67.55675,13.97041,103.64533,0.9857,10.13343,5.50029,13.13483,13.27028,15.7524,2.49113
26/04/2006,69.21471,14.07285,104.51549,1.02687,10.1379,5.62392,13.19499,13.30586,15.7617,2.44351
27/04/2006,68.1796,14.21109,106.04631,1.02687,10.1712,5.57458,13.16978,13.24948,15.78579,2.36285
28/04/2006,67.12284,14.47109,106.96521,1.02687,10.31058,5.57874,13.16978,13.01684,15.78925,2.43028
01/05/2006,67.12284,14.47109,106.96521,1.06201,10.31058,5.57874,13.25992,13.01684,15.78925,2.47524
02/05/2006,67.09971,14.34464,106.71398,1.13178,10.51765,5.61455,13.32722,13.16467,16.22864,2.50475
03/05/2006,67.09971,14.23508,105.11395,1.26855,10.62409,5.52626,13.53617,13.19827,16.39836,2.47449
04/05/2006,69.72874,14.23846,107.07781,1.20058,10.45892,5.58757,13.57365,13.30296,16.38811,2.39111
05/05/2006,70.32396,14.44953,109.58934,1.25636,10.1833,5.72561,13.60197,13.51453,16.38811,2.3693
08/05/2006,69.52299,14.44995,109.76538,1.25636,10.33493,5.78203,13.81108,13.37847,16.82051,2.37795
09/05/2006,68.87738,14.52147,110.40552,1.25636,10.21125,5.81669,14.02116,13.6424,16.73472,2.34
10/05/2006,67.696,14.47104,110.34497,1.27009,10.29609,5.8395,13.90509,13.71873,16.93888,2.23708
11/05/2006,70.34469,14.57132,109.64123,1.26058,10.28754,5.90288,13.65609,13.67407,16.98469,2.21455
12/05/2006,68.22096,14.24579,107.36935,1.31337,10.28754,5.77924,12.9886,13.43217,16.83897,2.01898
15/05/2006,64.97313,13.98997,105.38443,1.33154,9.916,5.66634,13.02126,13.16775,16.44614,1.88066
16/05/2006,66.2208,14.08585,105.32145,1.4335,9.89597,5.64487,13.02126,13.08467,16.45808,2.0046
17/05/2006,62.00349,13.51503,100.72512,1.4335,10.02856,5.40457,12.1291,12.42404,16.79012,1.92587
18/05/2006,60.79814,13.59771,100.13572,1.4335,9.88718,5.42079,12.64001,12.34131,16.50351,1.88534
19/05/2006,59.73523,13.60783,101.0405,1.68966,9.64569,5.42035,12.15951,12.43655,16.5146,1.88534
22/05/2006,56.67729,13.26123,98.51563,1.7464,9.52501,5.36723,12.48935,12.00925,15.97849,1.70874
23/05/2006,58.43372,13.45751,100.33869,1.52327,9.57271,5.40044,12.08926,12.65529,16.04724,1.79157
24/05/2006,56.23393,13.17652,98.01955,1.58923,9.50164,5.32576,12.08926,12.24373,16.08182,1.65825
25/05/2006,58.95501,13.35451,100.10393,1.64408,9.55515,5.41297,12.30746,12.24373,15.94905,1.72865
26/05/2006,60.53899,13.57703,101.40996,1.64408,9.6087,5.41051,12.46676,12.69322,16.10591,1.84452
29/05/2006,58.45295,13.49337,101.11823,1.64408,9.61782,5.37432,12.30815,12.63581,16.18864,1.83899
30/05/2006,57.76658,13.28679,99.07463,1.54059,9.64712,5.34258,12.22598,12.2352,16.22153,1.75532
31/05/2006,56.6646,13.48022,99.98386,1.58132,9.44952,5.43607,12.3456,12.32165,16.22153,1.77331
01/06/2006,59.74145,13.4873,101.03004,1.59864,9.48587,5.47736,12.78842,12.54115,15.99412,1.83674
02/06/2006,61.66361,13.56644,99.80036,1.55491,9.59339,5.52424,12.78842,12.69821,16.18447,1.86169
05/06/2006,61.4567,13.45182,98.70415,1.55491,9.59156,5.54756,12.14176,12.65678,16.15977,1.72054
06/06/2006,60.53935,13.03766,95.66295,1.55491,9.54006,5.36388,12.22502,12.65678,16.06201,1.72016
07/06/2006,60.61981,13.15243,95.67697,1.55491,9.403,5.46863,11.53463,12.09807,15.9865,1.71735
08/06/2006,58.05237,12.58846,91.9462,1.40762,9.26564,5.29902,12.0198,11.30744,15.7946,1.55275
09/06/2006,55.00445,12.79172,93.69663,1.47531,9.34638,5.35455,11.58736,11.73983,16.01283,1.55357
12/06/2006,52.65813,12.6482,92.24828,1.38232,9.40439,5.25701,11.38905,11.32814,15.98629,1.48215
13/06/2006,50.20332,12.35057,89.45091,1.37091,9.25868,5.15103,11.51015,10.78238,15.78267,1.36443
14/06/2006,49.87804,12.42131,90.30657,1.32415,9.34931,5.19931,11.96108,11.10555,15.78287,1.39175
15/06/2006,49.87804,12.70357,91.97752,1.32415,9.35753,5.28902,11.91673,11.50049,15.90299,1.40604
16/06/2006,50.16201,12.50076,90.39499,1.32415,9.476,5.18031,11.85095,11.22762,16.17238,1.41783
19/06/2006,51.44605,12.64855,90.88712,1.14129,9.51308,5.22029,11.56899,11.3438,16.13203,1.44795
20/06/2006,51.63724,12.79274,92.18969,1.18718,9.41324,5.20645,11.36078,11.43556,16.00088,1.38867
21/06/2006,51.20248,12.86794,93.23855,1.35942,9.42744,5.26081,11.32452,11.55856,15.96428,1.31684
22/06/2006,49.74894,12.85853,92.89313,1.3248,9.45523,5.25289,11.51238,11.59457,16.08413,1.31786
23/06/2006,48.98071,12.96434,92.54972,1.27484,9.38028,5.26464,11.47981,11.59457,16.06786,1.26988
26/06/2006,51.30253,12.92063,92.61532,1.27484,9.49525,5.28961,11.46435,11.75384,15.98607,1.322606943
27/06/2006,57.01307,12.80855,91.67104,1.27484,9.52441,5.26125,11.274,11.54277,15.91762,1.369563556
28/06/2006,57.58661,12.75362,91.48524,1.27453,9.43986,5.23868,11.31903,11.33488,15.85453,1.424869897
29/06/2006,57.55374,13.05964,93.96631,1.22266,9.64912,5.34184,11.78584,11.69989,15.9388,1.471676435
30/06/2006,59.67899,13.61279,97.91628,1.26833,9.85159,5.48937,11.91964,12.28133,16.22616,1.519140578
03/07/2006,60.60993,13.64836,98.44598,1.21105,9.84662,5.5493,12.1081,12.25702,16.20148,1.560805468
04/07/2006,60.25444,13.71016,98.9069,1.23035,9.87967,5.54897,11.82962,12.41914,16.21361,1.55805
05/07/2006,58.16878,13.54784,96.16454,1.23035,9.64387,5.46915,11.94967,12.15233,16.17956,1.43125
06/07/2006,59.63143,13.77544,98.18353,1.23035,9.73759,5.43633,12.06369,12.27928,16.26547,1.43838
07/07/2006,62.20294,13.86953,97.84666,1.17772,9.90791,5.39787,11.94992,12.117,16.37799,1.48229
10/07/2006,60.95262,13.79919,97.75928,1.17768,9.90162,5.37798,12.01702,12.03003,16.59763,1.52467
11/07/2006,61.16063,13.66526,96.06814,1.13707,9.81634,5.31442,11.89475,11.87755,16.49849,1.48955
12/07/2006,62.43529,13.56858,95.9756,1.13959,9.77548,5.27499,11.50725,11.88665,16.48043,1.5005
13/07/2006,58.79955,13.27742,94.12893,1.05301,9.72345,5.1688,11.23566,11.67215,16.2899,1.41218
14/07/2006,58.85677,13.05978,91.79299,1.05301,9.56697,5.12089,11.03604,11.41611,16.14742,1.34997
